*WEATHER;DATA;:;;;;;;;;;;;Latitude = 49.148611 § Longitude = 0.903611 § Altitude = 153
2015151;2015;5;31;8.35;17.8;9.0;5.5;1.7;;;;;31.05.2015
2015152;2015;6;1;23.88;17.8;5.9;0.0;3.6;;;;;01.06.2015
2015153;2015;6;2;10.83;18.9;11.5;0.0;2.6;;;;;02.06.2015
2015154;2015;6;3;22.03;19.0;12.6;0.0;4.0;;;;;03.06.2015
2015155;2015;6;4;30.46;25.5;4.3;0.0;4.5;;;;;04.06.2015
2015156;2015;6;5;27.43;29.7;14.4;0.0;5.6;;;;;05.06.2015
2015157;2015;6;6;31.82;19.3;9.1;0.0;4.7;;;;;06.06.2015
2015158;2015;6;7;31.40;21.2;2.6;0.0;4.3;;;;;07.06.2015
2015159;2015;6;8;31.76;19.3;7.6;0.0;4.9;;;;;08.06.2015
2015160;2015;6;9;29.64;19.1;8.1;0.0;5.1;;;;;09.06.2015
2015161;2015;6;10;26.15;22.6;8.1;0.0;4.7;;;;;10.06.2015
2015162;2015;6;11;27.08;28.2;14.5;22.0;5.7;;;;;11.06.2015
2015163;2015;6;12;17.10;25.6;16.7;3.5;4.0;;;;;12.06.2015
2015164;2015;6;13;28.75;23.5;11.8;0.0;4.9;;;;;13.06.2015
2015165;2015;6;14;24.02;20.8;10.3;0.0;3.8;;;;;14.06.2015
2015166;2015;6;15;11.04;19.5;13.5;0.0;2.5;;;;;15.06.2015
2015167;2015;6;16;30.56;19.8;7.6;0.0;4.5;;;;;16.06.2015
2015168;2015;6;17;29.68;23.1;9.4;0.0;4.3;;;;;17.06.2015
2015169;2015;6;18;12.77;19.6;15.4;0.0;3.0;;;;;18.06.2015
2015170;2015;6;19;28.11;20.9;9.1;0.0;4.4;;;;;19.06.2015
2015171;2015;6;20;20.55;21.8;9.4;0.0;3.3;;;;;20.06.2015
2015172;2015;6;21;21.39;22.4;14.4;0.0;4.3;;;;;21.06.2015
2015173;2015;6;22;8.58;17.2;11.3;7.0;1.9;;;;;22.06.2015
2015174;2015;6;23;22.65;19.0;7.6;0.0;3.5;;;;;23.06.2015
2015175;2015;6;24;29.50;24.8;3.5;0.0;4.4;;;;;24.06.2015
2015176;2015;6;25;29.27;28.2;10.0;0.0;5.2;;;;;25.06.2015
2015177;2015;6;26;22.56;30.1;10.9;0.0;5.1;;;;;26.06.2015
2015178;2015;6;27;29.20;22.0;15.4;0.0;5.4;;;;;27.06.2015
2015179;2015;6;28;29.74;29.0;8.3;0.0;5.5;;;;;28.06.2015
2015180;2015;6;29;29.81;27.6;11.8;0.0;5.3;;;;;29.06.2015
2015181;2015;6;30;30.83;32.9;11.6;0.0;6.9;;;;;30.06.2015
2015182;2015;7;1;27.14;38.1;15.3;0.0;7.6;;;;;01.07.2015
2015183;2015;7;2;19.29;26.6;16.5;5.5;4.2;;;;;02.07.2015
2015184;2015;7;3;25.56;33.4;15.7;0.0;5.7;;;;;03.07.2015
2015185;2015;7;4;26.01;29.8;15.9;0.0;5.8;;;;;04.07.2015
2015186;2015;7;5;13.82;22.2;14.6;7.5;3.0;;;;;05.07.2015
2015187;2015;7;6;30.09;28.5;10.3;0.0;5.4;;;;;06.07.2015
2015188;2015;7;7;11.95;22.6;12.2;1.5;2.7;;;;;07.07.2015
2015189;2015;7;8;12.84;17.6;11.0;1.0;2.8;;;;;08.07.2015
2015190;2015;7;9;28.45;21.7;10.7;0.0;4.9;;;;;09.07.2015
2015191;2015;7;10;30.84;29.0;5.9;0.0;5.8;;;;;10.07.2015
2015192;2015;7;11;21.94;23.4;9.2;0.0;4.3;;;;;11.07.2015
2015193;2015;7;12;16.26;21.5;9.7;0.0;3.0;;;;;12.07.2015
2015194;2015;7;13;13.68;24.3;16.3;0.0;3.7;;;;;13.07.2015
2015195;2015;7;14;13.38;22.9;16.5;0.0;3.2;;;;;14.07.2015
2015196;2015;7;15;21.81;29.6;13.7;0.0;4.7;;;;;15.07.2015
2015197;2015;7;16;26.75;36.0;11.7;0.0;6.5;;;;;16.07.2015
2015198;2015;7;17;14.15;27.8;19.2;0.0;4.3;;;;;17.07.2015
2015199;2015;7;18;22.15;26.8;13.7;10.0;4.6;;;;;18.07.2015
2015200;2015;7;19;14.46;24.2;13.8;1.5;3.0;;;;;19.07.2015
2015201;2015;7;20;12.79;26.1;18.2;0.5;3.5;;;;;20.07.2015
2015202;2015;7;21;13.21;27.9;19.3;0.0;3.9;;;;;21.07.2015
2015203;2015;7;22;18.16;25.0;15.1;0.0;4.2;;;;;22.07.2015
2015204;2015;7;23;22.33;22.7;12.1;0.0;4.4;;;;;23.07.2015
2015205;2015;7;24;18.94;29.2;13.7;1.0;5.4;;;;;24.07.2015
2015206;2015;7;25;22.91;21.0;13.2;0.0;5.3;;;;;25.07.2015
2015207;2015;7;26;6.74;17.7;6.4;17.5;1.3;;;;;26.07.2015
2015208;2015;7;27;16.36;21.9;14.3;0.0;4.2;;;;;27.07.2015
2015209;2015;7;28;9.52;17.0;12.4;0.5;2.6;;;;;28.07.2015
2015210;2015;7;29;20.95;20.0;8.4;0.0;3.8;;;;;29.07.2015
2015211;2015;7;30;25.90;20.4;7.1;0.0;4.4;;;;;30.07.2015
2015212;2015;7;31;25.42;22.9;2.9;0.0;4.0;;;;;31.07.2015
2015213;2015;8;1;24.89;23.6;6.9;0.0;4.2;;;;;01.08.2015
2015214;2015;8;2;27.20;30.2;5.7;0.0;5.4;;;;;02.08.2015
2015215;2015;8;3;23.96;30.7;13.1;0.0;5.2;;;;;03.08.2015
2015216;2015;8;4;24.33;24.0;15.2;0.0;5.3;;;;;04.08.2015
2015217;2015;8;5;24.92;29.1;9.7;0.0;4.9;;;;;05.08.2015
2015218;2015;8;6;22.99;27.3;12.6;0.0;4.9;;;;;06.08.2015
2015219;2015;8;7;22.19;28.6;11.6;0.0;4.6;;;;;07.08.2015
2015220;2015;8;8;17.67;27.7;10.5;0.0;3.9;;;;;08.08.2015
2015221;2015;8;9;15.61;25.4;14.6;0.0;3.7;;;;;09.08.2015
2015222;2015;8;10;23.25;30.3;9.4;0.0;4.3;;;;;10.08.2015
2015223;2015;8;11;16.01;27.8;17.6;0.0;4.2;;;;;11.08.2015
2015224;2015;8;12;19.33;31.7;16.8;0.0;5.4;;;;;12.08.2015
2015225;2015;8;13;11.66;27.8;20.2;7.0;3.5;;;;;13.08.2015
2015226;2015;8;14;17.36;25.5;16.1;5.0;4.1;;;;;14.08.2015
2015227;2015;8;15;17.34;20.7;14.3;0.0;4.0;;;;;15.08.2015
2015228;2015;8;16;20.00;23.4;5.9;0.0;3.1;;;;;16.08.2015
2015229;2015;8;17;14.48;22.0;14.3;0.0;3.6;;;;;17.08.2015
2015230;2015;8;18;12.41;22.6;9.2;0.0;2.8;;;;;18.08.2015
2015231;2015;8;19;14.43;24.3;9.4;4.5;3.0;;;;;19.08.2015
2015232;2015;8;20;11.24;25.3;15.6;1.0;2.5;;;;;20.08.2015
2015233;2015;8;21;22.88;31.3;12.9;0.0;4.7;;;;;21.08.2015
2015234;2015;8;22;24.27;32.1;13.5;0.0;6.0;;;;;22.08.2015
2015235;2015;8;23;11.12;21.6;15.8;9.5;2.9;;;;;23.08.2015
2015236;2015;8;24;13.23;20.4;14.2;30.0;3.0;;;;;24.08.2015
2015237;2015;8;25;9.68;19.4;10.1;0.0;1.7;;;;;25.08.2015
2015238;2015;8;26;12.06;25.8;16.5;1.0;4.1;;;;;26.08.2015
2015239;2015;8;27;4.20;15.6;13.7;13.5;1.0;;;;;27.08.2015
2015240;2015;8;28;19.28;23.7;9.6;0.0;3.0;;;;;28.08.2015
2015241;2015;8;29;19.76;28.9;11.3;0.0;3.3;;;;;29.08.2015
2015242;2015;8;30;18.48;32.3;16.9;0.0;3.9;;;;;30.08.2015
2015243;2015;8;31;5.04;21.8;17.3;15.0;1.5;;;;;31.08.2015
2015244;2015;9;1;15.54;19.9;15.0;0.0;3.3;;;;;01.09.2015
2015245;2015;9;2;17.39;19.6;9.0;0.0;2.8;;;;;02.09.2015
2015246;2015;9;3;13.38;17.5;6.6;0.5;2.1;;;;;03.09.2015
2015247;2015;9;4;8.37;17.0;10.8;0.0;1.8;;;;;04.09.2015
2015248;2015;9;5;11.64;18.7;11.0;1.5;2.0;;;;;05.09.2015
2015249;2015;9;6;16.14;17.1;8.1;0.0;2.5;;;;;06.09.2015
2015250;2015;9;7;18.78;21.3;4.3;0.0;2.5;;;;;07.09.2015
2015251;2015;9;8;10.40;19.2;9.1;0.0;2.3;;;;;08.09.2015
2015252;2015;9;9;20.56;22.5;9.2;0.0;3.5;;;;;09.09.2015
2015253;2015;9;10;20.89;23.7;9.3;0.0;3.8;;;;;10.09.2015
2015254;2015;9;11;15.72;24.1;4.8;0.0;2.8;;;;;11.09.2015
2015255;2015;9;12;6.30;19.2;12.7;3.0;1.6;;;;;12.09.2015
2015256;2015;9;13;6.39;17.8;6.0;7.5;0.8;;;;;13.09.2015
2015257;2015;9;14;13.88;17.6;11.6;3.5;2.5;;;;;14.09.2015
2015258;2015;9;15;17.51;19.3;9.8;11.5;2.9;;;;;15.09.2015
2015259;2015;9;16;6.22;19.0;13.1;2.0;1.7;;;;;16.09.2015
2015260;2015;9;17;8.81;19.2;13.2;0.5;2.1;;;;;17.09.2015
2015261;2015;9;18;9.92;18.0;10.6;7.0;1.7;;;;;18.09.2015
2015262;2015;9;19;14.28;19.7;11.3;0.0;2.2;;;;;19.09.2015
2015263;2015;9;20;14.76;20.2;3.1;0.0;1.7;;;;;20.09.2015
2015264;2015;9;21;10.16;20.0;4.2;1.0;1.4;;;;;21.09.2015
2015265;2015;9;22;11.62;16.2;11.3;12.5;1.9;;;;;22.09.2015
2015266;2015;9;23;15.23;18.4;9.3;0.0;2.0;;;;;23.09.2015
2015267;2015;9;24;7.33;18.5;9.4;1.0;1.3;;;;;24.09.2015
2015268;2015;9;25;11.95;18.1;4.7;0.0;1.5;;;;;25.09.2015
2015269;2015;9;26;15.51;17.8;3.3;0.0;1.9;;;;;26.09.2015
2015270;2015;9;27;17.12;19.3;7.1;0.0;2.6;;;;;27.09.2015
2015271;2015;9;28;16.91;19.0;6.5;0.0;2.5;;;;;28.09.2015
2015272;2015;9;29;17.14;18.9;7.6;0.0;2.8;;;;;29.09.2015
2015273;2015;9;30;16.69;17.7;7.9;0.0;2.5;;;;;30.09.2015
2015274;2015;10;1;16.49;16.8;6.2;0.0;2.6;;;;;01.10.2015
2015275;2015;10;2;16.04;20.0;5.5;0.0;2.3;;;;;02.10.2015
2015276;2015;10;3;11.17;20.4;4.6;0.0;1.7;;;;;03.10.2015
2015277;2015;10;4;9.90;17.1;5.3;1.5;1.1;;;;;04.10.2015
2015278;2015;10;5;2.95;16.6;12.5;16.0;0.5;;;;;05.10.2015
2015279;2015;10;6;8.92;19.3;14.4;4.5;1.7;;;;;06.10.2015
2015280;2015;10;7;8.15;17.2;12.2;0.0;1.9;;;;;07.10.2015
2015281;2015;10;8;10.99;17.2;9.1;0.0;1.5;;;;;08.10.2015
2015282;2015;10;9;12.82;16.4;3.0;0.0;1.2;;;;;09.10.2015
2015283;2015;10;10;12.49;17.2;6.4;0.0;1.3;;;;;10.10.2015
2015284;2015;10;11;11.68;15.4;7.8;0.0;1.3;;;;;11.10.2015
2015285;2015;10;12;9.10;15.7;6.8;0.0;1.2;;;;;12.10.2015
2015286;2015;10;13;9.46;12.8;5.3;0.0;1.6;;;;;13.10.2015
2015287;2015;10;14;8.06;12.8;0.4;1.5;0.8;;;;;14.10.2015
2015288;2015;10;15;6.16;9.7;2.7;1.5;0.9;;;;;15.10.2015
2015289;2015;10;16;3.20;12.8;5.8;1.0;0.5;;;;;16.10.2015
2015290;2015;10;17;4.67;14.1;8.5;0.5;0.7;;;;;17.10.2015
2015291;2015;10;18;7.72;12.0;8.6;0.0;0.8;;;;;18.10.2015
2015292;2015;10;19;6.19;14.1;1.4;0.0;0.3;;;;;19.10.2015
2015293;2015;10;20;3.89;13.6;9.6;0.5;0.9;;;;;20.10.2015
2015294;2015;10;21;3.76;12.3;0.9;2.0;0.2;;;;;21.10.2015
2015295;2015;10;22;3.76;15.4;10.2;0.5;0.8;;;;;22.10.2015
2015296;2015;10;23;3.39;12.8;10.2;0.0;0.9;;;;;23.10.2015
2015297;2015;10;24;5.85;15.2;6.3;0.5;0.6;;;;;24.10.2015
2015298;2015;10;25;10.91;14.4;3.3;0.0;0.8;;;;;25.10.2015
2015299;2015;10;26;3.56;12.2;2.9;0.0;0.1;;;;;26.10.2015
2015300;2015;10;27;6.77;19.9;7.6;6.0;0.8;;;;;27.10.2015
2015301;2015;10;28;7.80;14.4;7.2;0.0;0.7;;;;;28.10.2015
2015302;2015;10;29;4.72;15.0;5.1;0.0;0.2;;;;;29.10.2015
2015303;2015;10;30;7.29;18.0;8.3;0.0;1.3;;;;;30.10.2015
2015304;2015;10;31;7.35;14.6;5.6;0.5;0.8;;;;;31.10.2015
2015305;2015;11;1;9.57;20.4;3.3;0.5;0.6;;;;;01.11.2015
2015306;2015;11;2;4.04;10.0;3.4;0.0;0.2;;;;;02.11.2015
2015307;2015;11;3;5.25;16.3;6.2;8.5;0.4;;;;;03.11.2015
2015308;2015;11;4;4.32;15.2;10.9;0.5;0.6;;;;;04.11.2015
2015309;2015;11;5;4.02;16.4;11.8;1.8;0.5;;;;;05.11.2015
2015310;2015;11;6;2.23;18.5;12.4;1.8;0.3;;;;;06.11.2015
2015311;2015;11;7;5.91;21.1;15.9;0.2;1.3;;;;;07.11.2015
2015312;2015;11;8;6.30;21.0;7.8;0.0;0.3;;;;;08.11.2015
2015313;2015;11;9;8.13;16.3;10.9;0.0;0.9;;;;;09.11.2015
2015314;2015;11;10;6.78;16.6;7.7;0.0;0.7;;;;;10.11.2015
2015315;2015;11;11;4.87;16.2;2.8;0.0;0.2;;;;;11.11.2015
2015316;2015;11;12;5.67;16.6;6.9;0.5;0.5;;;;;12.11.2015
2015317;2015;11;13;5.83;15.3;9.8;0.5;1.0;;;;;13.11.2015
2015318;2015;11;14;2.45;13.1;6.0;0.0;0.8;;;;;14.11.2015
2015319;2015;11;15;7.33;18.0;10.0;0.0;1.2;;;;;15.11.2015
2015320;2015;11;16;2.81;16.0;11.4;2.5;0.9;;;;;16.11.2015
2015321;2015;11;17;2.71;16.9;13.9;1.5;1.0;;;;;17.11.2015
2015322;2015;11;18;6.53;15.8;10.5;0.0;0.7;;;;;18.11.2015
2015323;2015;11;19;1.47;16.5;11.9;13.5;0.8;;;;;19.11.2015
2015324;2015;11;20;0.93;10.3;8.6;25.0;0.2;;;;;20.11.2015
2015325;2015;11;21;3.48;7.4;3.1;1.0;0.7;;;;;21.11.2015
2015326;2015;11;22;6.99;7.5;-2.8;1.0;0.2;;;;;22.11.2015
2015327;2015;11;23;6.92;7.7;-1.8;0.0;0.2;;;;;23.11.2015
2015328;2015;11;24;1.17;8.5;-0.4;19.0;0.0;;;;;24.11.2015
2015329;2015;11;25;3.18;10.7;7.8;0.8;0.5;;;;;25.11.2015
2015330;2015;11;26;4.46;10.7;0.3;0.2;0.2;;;;;26.11.2015
2015331;2015;11;27;3.93;11.0;0.3;1.4;0.0;;;;;27.11.2015
2015332;2015;11;28;5.00;10.7;0.5;1.4;0.5;;;;;28.11.2015
2015333;2015;11;29;1.77;12.6;8.0;0.6;1.0;;;;;29.11.2015
2015334;2015;11;30;2.47;12.9;10.2;0.0;1.3;;;;;30.11.2015
2015335;2015;12;1;2.62;14.2;11.0;0.0;1.2;;;;;01.12.2015
2015336;2015;12;2;2.00;11.9;9.7;0.0;1.0;;;;;02.12.2015
2015337;2015;12;3;2.44;12.3;3.2;0.2;0.6;;;;;03.12.2015
2015338;2015;12;4;5.79;12.2;7.2;0.2;0.4;;;;;04.12.2015
2015339;2015;12;5;2.76;9.8;2.2;0.0;0.3;;;;;05.12.2015
2015340;2015;12;6;3.31;13.9;6.1;0.2;0.3;;;;;06.12.2015
2015341;2015;12;7;5.20;13.5;7.6;0.0;0.4;;;;;07.12.2015
2015342;2015;12;8;0.89;11.9;7.0;3.0;0.4;;;;;08.12.2015
2015343;2015;12;9;5.49;11.4;0.7;0.0;0.3;;;;;09.12.2015
2015344;2015;12;10;3.87;5.8;0.6;0.0;0.2;;;;;10.12.2015
2015345;2015;12;11;2.07;11.3;1.7;0.4;0.0;;;;;11.12.2015
2015346;2015;12;12;4.71;13.3;8.6;0.4;0.3;;;;;12.12.2015
2015347;2015;12;13;2.09;7.0;4.8;0.0;0.2;;;;;13.12.2015
2015348;2015;12;14;2.06;8.4;3.6;0.6;0.2;;;;;14.12.2015
2015349;2015;12;15;1.77;13.6;5.5;11.8;0.1;;;;;15.12.2015
2015350;2015;12;16;1.68;15.1;10.7;0.0;0.3;;;;;16.12.2015
2015351;2015;12;17;3.30;15.7;9.6;0.0;0.7;;;;;17.12.2015
2015352;2015;12;18;2.23;13.8;7.6;0.0;0.2;;;;;18.12.2015
2015353;2015;12;19;3.84;16.2;10.3;0.0;0.6;;;;;19.12.2015
2015354;2015;12;20;1.62;13.5;10.8;0.0;0.9;;;;;20.12.2015
2015355;2015;12;21;3.49;13.5;8.6;2.0;0.5;;;;;21.12.2015
2015356;2015;12;22;1.91;13.7;11.7;2.0;1.1;;;;;22.12.2015
2015357;2015;12;23;3.68;12.2;8.1;0.0;0.3;;;;;23.12.2015
2015358;2015;12;24;2.07;13.0;6.7;12.5;0.5;;;;;24.12.2015
2015359;2015;12;25;2.02;13.7;7.9;0.5;0.4;;;;;25.12.2015
2015360;2015;12;26;4.99;14.3;8.3;0.0;0.4;;;;;26.12.2015
2015361;2015;12;27;4.11;13.1;7.2;0.0;0.3;;;;;27.12.2015
2015362;2015;12;28;3.53;11.6;4.1;0.0;0.4;;;;;28.12.2015
2015363;2015;12;29;4.52;12.0;7.1;0.0;0.4;;;;;29.12.2015
2015364;2015;12;30;2.57;11.1;4.4;0.0;0.7;;;;;30.12.2015
2015365;2015;12;31;5.09;11.3;5.8;0.0;0.5;;;;;31.12.2015
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
