*WEATHER;DATA;:;;;;;;;;;;;Latitude = 48.325278 § Longitude = 2.380556 § Altitude = 109
2015187;2015;7;6;28.85;31.2;10.6;0.0;5.7;;;;;06.07.2015
2015188;2015;7;7;14.69;28.9;15.8;0.0;4.5;;;;;07.07.2015
2015189;2015;7;8;16.38;21.1;14.9;0.0;4.7;;;;;08.07.2015
2015190;2015;7;9;24.94;23.5;9.9;0.0;4.8;;;;;09.07.2015
2015191;2015;7;10;29.33;29.1;7.7;0.0;5.8;;;;;10.07.2015
2015192;2015;7;11;28.16;29.0;11.5;0.0;6.0;;;;;11.07.2015
2015193;2015;7;12;19.46;26.1;10.9;0.0;4.0;;;;;12.07.2015
2015194;2015;7;13;21.41;27.8;16.8;0.0;5.4;;;;;13.07.2015
2015195;2015;7;14;17.17;26.1;13.3;0.0;3.9;;;;;14.07.2015
2015196;2015;7;15;27.68;31.4;12.9;0.0;5.6;;;;;15.07.2015
2015197;2015;7;16;23.59;35.8;17.0;0.0;6.4;;;;;16.07.2015
2015198;2015;7;17;26.41;29.8;17.8;0.0;6.4;;;;;17.07.2015
2015199;2015;7;18;23.89;30.2;15.2;25.6;5.2;;;;;18.07.2015
2015200;2015;7;19;15.82;25.8;16.4;0.0;3.9;;;;;19.07.2015
2015201;2015;7;20;10.10;26.6;19.4;0.0;3.4;;;;;20.07.2015
2015202;2015;7;21;19.03;29.8;16.6;0.0;4.6;;;;;21.07.2015
2015203;2015;7;22;21.17;27.7;17.6;0.0;5.1;;;;;22.07.2015
2015204;2015;7;23;21.57;25.4;16.9;0.0;4.8;;;;;23.07.2015
2015205;2015;7;24;16.30;27.5;13.4;0.2;4.4;;;;;24.07.2015
2015206;2015;7;25;16.38;21.9;14.5;0.0;5.0;;;;;25.07.2015
2015207;2015;7;26;8.48;20.2;8.3;3.6;2.2;;;;;26.07.2015
2015208;2015;7;27;17.73;23.9;14.5;0.0;5.3;;;;;27.07.2015
2015209;2015;7;28;13.43;19.8;13.5;3.2;3.8;;;;;28.07.2015
2015210;2015;7;29;21.66;21.5;11.1;0.0;4.4;;;;;29.07.2015
2015211;2015;7;30;21.20;21.9;7.2;0.0;3.8;;;;;30.07.2015
2015212;2015;7;31;24.06;23.6;7.2;0.0;4.3;;;;;31.07.2015
2015213;2015;8;1;20.75;26.4;11.5;0.0;4.4;;;;;01.08.2015
2015214;2015;8;2;26.35;29.8;9.8;0.0;5.2;;;;;02.08.2015
2015215;2015;8;3;24.90;34.3;14.0;5.2;5.9;;;;;03.08.2015
2015216;2015;8;4;20.33;24.9;17.3;0.0;5.0;;;;;04.08.2015
2015217;2015;8;5;23.75;30.9;10.7;0.0;4.8;;;;;05.08.2015
2015218;2015;8;6;24.24;30.3;16.7;0.0;5.7;;;;;06.08.2015
2015219;2015;8;7;18.98;29.6;14.8;0.0;4.5;;;;;07.08.2015
2015220;2015;8;8;9.05;25.3;15.9;5.6;2.8;;;;;08.08.2015
2015221;2015;8;9;11.22;23.4;16.0;0.0;2.7;;;;;09.08.2015
2015222;2015;8;10;25.12;28.5;13.1;0.0;4.7;;;;;10.08.2015
2015223;2015;8;11;23.27;30.4;15.9;0.0;5.2;;;;;11.08.2015
2015224;2015;8;12;22.08;33.4;19.0;0.0;5.5;;;;;12.08.2015
2015225;2015;8;13;12.15;28.2;19.6;5.8;3.8;;;;;13.08.2015
2015226;2015;8;14;13.99;23.9;16.8;5.0;3.4;;;;;14.08.2015
2015227;2015;8;15;13.47;20.4;14.7;0.0;3.7;;;;;15.08.2015
2015228;2015;8;16;19.79;22.1;9.5;0.0;3.4;;;;;16.08.2015
2015229;2015;8;17;12.24;20.9;12.9;0.0;2.8;;;;;17.08.2015
2015230;2015;8;18;17.75;22.3;11.5;0.0;3.2;;;;;18.08.2015
2015231;2015;8;19;18.72;26.1;11.4;0.6;3.8;;;;;19.08.2015
2015232;2015;8;20;13.28;24.5;15.7;0.0;3.0;;;;;20.08.2015
2015233;2015;8;21;22.87;29.0;14.6;0.0;4.4;;;;;21.08.2015
2015234;2015;8;22;23.09;30.5;13.8;0.0;4.9;;;;;22.08.2015
2015235;2015;8;23;13.65;22.7;14.9;4.0;3.3;;;;;23.08.2015
2015236;2015;8;24;11.31;20.6;13.3;4.0;3.3;;;;;24.08.2015
2015237;2015;8;25;14.01;21.3;10.2;0.0;3.0;;;;;25.08.2015
2015238;2015;8;26;18.64;30.0;14.5;4.6;5.1;;;;;26.08.2015
2015239;2015;8;27;2.98;14.1;13.2;29.0;0.4;;;;;27.08.2015
2015240;2015;8;28;13.66;21.8;13.7;0.2;2.4;;;;;28.08.2015
2015241;2015;8;29;21.33;30.8;14.2;0.0;4.1;;;;;29.08.2015
2015242;2015;8;30;20.67;33.5;18.5;0.0;4.8;;;;;30.08.2015
2015243;2015;8;31;15.42;29.0;17.2;17.0;4.0;;;;;31.08.2015
2015244;2015;9;1;13.81;21.6;15.3;0.0;3.1;;;;;01.09.2015
2015245;2015;9;2;21.26;21.5;9.7;0.0;3.3;;;;;02.09.2015
2015246;2015;9;3;18.74;20.2;8.2;0.0;3.1;;;;;03.09.2015
2015247;2015;9;4;11.29;18.2;11.0;0.0;2.4;;;;;04.09.2015
2015248;2015;9;5;12.13;19.8;10.2;0.0;2.3;;;;;05.09.2015
2015249;2015;9;6;17.67;17.8;9.6;0.0;2.7;;;;;06.09.2015
2015250;2015;9;7;16.29;20.6;5.4;0.0;2.4;;;;;07.09.2015
2015251;2015;9;8;13.93;19.3;9.6;0.0;2.4;;;;;08.09.2015
2015252;2015;9;9;20.28;22.7;9.0;0.0;3.3;;;;;09.09.2015
2015253;2015;9;10;20.18;22.9;8.8;0.0;3.3;;;;;10.09.2015
2015254;2015;9;11;17.48;23.5;6.0;0.0;2.6;;;;;11.09.2015
2015255;2015;9;12;5.27;19.7;14.6;1.0;1.8;;;;;12.09.2015
2015256;2015;9;13;7.63;19.9;11.8;1.6;1.6;;;;;13.09.2015
2015257;2015;9;14;14.40;18.8;12.2;1.0;3.3;;;;;14.09.2015
2015258;2015;9;15;12.56;18.8;10.9;9.4;2.7;;;;;15.09.2015
2015259;2015;9;16;3.75;17.6;13.2;23.2;1.0;;;;;16.09.2015
2015260;2015;9;17;7.96;17.6;13.9;1.8;2.0;;;;;17.09.2015
2015261;2015;9;18;8.48;18.4;9.8;7.4;1.7;;;;;18.09.2015
2015262;2015;9;19;11.39;19.1;9.2;0.0;1.8;;;;;19.09.2015
2015263;2015;9;20;14.99;18.5;7.5;0.0;1.9;;;;;20.09.2015
2015264;2015;9;21;15.65;18.9;4.1;0.6;1.8;;;;;21.09.2015
2015265;2015;9;22;10.49;16.3;11.9;3.4;2.5;;;;;22.09.2015
2015266;2015;9;23;15.11;18.2;8.3;0.0;2.2;;;;;23.09.2015
2015267;2015;9;24;7.83;15.8;7.7;0.8;1.1;;;;;24.09.2015
2015268;2015;9;25;12.12;18.8;11.6;0.0;1.8;;;;;25.09.2015
2015269;2015;9;26;15.83;18.6;8.0;0.0;2.1;;;;;26.09.2015
2015270;2015;9;27;16.15;19.8;7.8;0.0;2.6;;;;;27.09.2015
2015271;2015;9;28;16.49;18.7;7.0;0.0;2.6;;;;;28.09.2015
2015272;2015;9;29;16.44;18.7;7.7;0.0;2.9;;;;;29.09.2015
2015273;2015;9;30;15.92;18.2;6.4;0.0;2.2;;;;;30.09.2015
2015274;2015;10;1;15.65;16.9;5.1;0.0;2.2;;;;;01.10.2015
2015275;2015;10;2;14.90;20.1;4.7;0.0;1.8;;;;;02.10.2015
2015276;2015;10;3;11.50;20.7;8.5;1.6;1.6;;;;;03.10.2015
2015277;2015;10;4;3.54;13.7;8.8;0.6;0.5;;;;;04.10.2015
2015278;2015;10;5;2.87;16.8;11.7;25.8;0.4;;;;;05.10.2015
2015279;2015;10;6;8.49;20.4;15.2;4.8;2.0;;;;;06.10.2015
2015280;2015;10;7;8.10;15.5;11.2;0.0;1.6;;;;;07.10.2015
2015281;2015;10;8;7.08;15.3;9.0;0.0;1.1;;;;;08.10.2015
2015282;2015;10;9;11.40;15.8;5.7;0.4;1.2;;;;;09.10.2015
2015283;2015;10;10;8.77;14.7;7.8;0.2;1.0;;;;;10.10.2015
2015284;2015;10;11;6.90;12.2;6.9;0.0;0.7;;;;;11.10.2015
2015285;2015;10;12;9.84;15.2;7.1;0.2;1.3;;;;;12.10.2015
2015286;2015;10;13;9.20;12.0;4.7;0.0;1.1;;;;;13.10.2015
2015287;2015;10;14;7.44;8.8;3.8;0.6;0.9;;;;;14.10.2015
2015288;2015;10;15;3.19;6.6;3.6;0.0;0.7;;;;;15.10.2015
2015289;2015;10;16;1.82;6.6;2.4;0.4;0.0;;;;;16.10.2015
2015290;2015;10;17;4.79;13.4;6.0;0.6;0.6;;;;;17.10.2015
2015291;2015;10;18;4.01;10.7;7.4;0.0;0.6;;;;;18.10.2015
2015292;2015;10;19;10.35;13.4;1.7;0.0;0.6;;;;;19.10.2015
2015293;2015;10;20;5.49;13.0;7.3;0.4;0.7;;;;;20.10.2015
2015294;2015;10;21;8.28;13.5;4.7;3.4;0.6;;;;;21.10.2015
2015295;2015;10;22;3.97;14.2;9.4;0.8;0.6;;;;;22.10.2015
2015296;2015;10;23;4.89;13.9;10.0;0.0;0.8;;;;;23.10.2015
2015297;2015;10;24;6.15;15.0;7.7;0.0;0.6;;;;;24.10.2015
2015298;2015;10;25;6.77;14.3;10.3;0.2;0.8;;;;;25.10.2015
2015299;2015;10;26;7.42;18.1;7.8;0.0;0.8;;;;;26.10.2015
2015300;2015;10;27;8.49;21.4;10.4;11.6;1.1;;;;;27.10.2015
2015301;2015;10;28;3.72;13.1;9.2;0.0;0.4;;;;;28.10.2015
2015302;2015;10;29;5.66;15.9;9.0;0.2;0.8;;;;;29.10.2015
2015303;2015;10;30;7.50;16.0;6.9;0.4;0.6;;;;;30.10.2015
2015304;2015;10;31;8.73;17.5;6.2;0.0;0.5;;;;;31.10.2015
2015305;2015;11;1;9.29;19.5;3.8;0.0;0.4;;;;;01.11.2015
2015306;2015;11;2;5.22;12.1;3.3;0.4;0.2;;;;;02.11.2015
2015307;2015;11;3;3.62;15.7;9.1;0.6;0.7;;;;;03.11.2015
2015308;2015;11;4;4.09;16.9;11.7;0.6;0.8;;;;;04.11.2015
2015309;2015;11;5;6.71;18.6;9.4;0.4;0.6;;;;;05.11.2015
2015310;2015;11;6;3.03;18.0;14.4;1.2;0.6;;;;;06.11.2015
2015311;2015;11;7;6.39;21.8;12.9;0.4;0.7;;;;;07.11.2015
2015312;2015;11;8;7.24;21.2;10.6;0.0;0.5;;;;;08.11.2015
2015313;2015;11;9;7.13;16.8;12.1;0.0;0.8;;;;;09.11.2015
2015314;2015;11;10;5.02;14.5;9.3;0.2;0.7;;;;;10.11.2015
2015315;2015;11;11;2.78;14.1;7.3;0.0;0.1;;;;;11.11.2015
2015316;2015;11;12;4.16;16.2;10.0;0.0;0.5;;;;;12.11.2015
2015317;2015;11;13;2.59;14.6;9.1;1.0;0.7;;;;;13.11.2015
2015318;2015;11;14;4.85;11.6;4.8;0.0;0.3;;;;;14.11.2015
2015319;2015;11;15;6.07;15.1;10.4;0.0;0.8;;;;;15.11.2015
2015320;2015;11;16;3.28;14.9;9.4;0.6;0.6;;;;;16.11.2015
2015321;2015;11;17;2.40;15.8;13.3;1.2;0.8;;;;;17.11.2015
2015322;2015;11;18;5.17;15.0;9.3;0.2;0.3;;;;;18.11.2015
2015323;2015;11;19;2.17;15.8;11.7;7.2;0.7;;;;;19.11.2015
2015324;2015;11;20;0.71;13.3;8.4;45.0;0.2;;;;;20.11.2015
2015325;2015;11;21;4.51;6.8;3.1;3.2;0.4;;;;;21.11.2015
2015326;2015;11;22;7.13;6.7;-0.5;0.0;0.0;;;;;22.11.2015
2015327;2015;11;23;6.52;6.8;-0.3;0.0;0.0;;;;;23.11.2015
2015328;2015;11;24;1.91;7.5;-1.4;5.2;0.3;;;;;24.11.2015
2015329;2015;11;25;3.04;9.5;4.7;4.4;0.1;;;;;25.11.2015
2015330;2015;11;26;5.53;9.4;1.6;0.0;0.0;;;;;26.11.2015
2015331;2015;11;27;2.72;7.2;-1.9;1.4;0.1;;;;;27.11.2015
2015332;2015;11;28;5.93;9.4;3.0;0.0;0.0;;;;;28.11.2015
2015333;2015;11;29;3.43;12.5;6.2;0.0;0.4;;;;;29.11.2015
2015334;2015;11;30;2.45;12.0;8.9;0.2;0.7;;;;;30.11.2015
2015335;2015;12;1;2.04;12.1;8.7;0.0;0.6;;;;;01.12.2015
2015336;2015;12;2;3.33;12.0;8.4;0.0;0.5;;;;;02.12.2015
2015337;2015;12;3;5.03;10.4;0.6;0.2;0.0;;;;;03.12.2015
2015338;2015;12;4;3.89;11.1;4.4;0.0;0.2;;;;;04.12.2015
2015339;2015;12;5;5.77;9.4;-1.0;0.2;0.0;;;;;05.12.2015
2015340;2015;12;6;2.63;11.8;4.5;0.2;0.2;;;;;06.12.2015
2015341;2015;12;7;5.39;14.4;6.6;0.0;0.0;;;;;07.12.2015
2015342;2015;12;8;2.74;12.2;4.5;11.6;0.1;;;;;08.12.2015
2015343;2015;12;9;4.23;8.2;2.4;0.0;0.0;;;;;09.12.2015
2015344;2015;12;10;1.87;4.5;1.5;0.0;0.1;;;;;10.12.2015
2015345;2015;12;11;1.94;9.1;0.8;0.2;0.0;;;;;11.12.2015
2015346;2015;12;12;1.03;9.2;7.4;0.0;0.1;;;;;12.12.2015
2015347;2015;12;13;1.89;4.9;3.4;0.2;0.0;;;;;13.12.2015
2015348;2015;12;14;3.87;8.9;1.1;0.0;0.0;;;;;14.12.2015
2015349;2015;12;15;2.04;11.1;5.1;14.0;0.1;;;;;15.12.2015
2015350;2015;12;16;1.83;13.1;10.0;0.0;0.1;;;;;16.12.2015
2015351;2015;12;17;4.35;15.4;9.1;0.4;0.0;;;;;17.12.2015
2015352;2015;12;18;1.14;12.4;9.2;0.2;0.1;;;;;18.12.2015
2015353;2015;12;19;4.26;13.8;6.5;0.0;0.0;;;;;19.12.2015
2015354;2015;12;20;2.23;13.2;7.8;0.4;0.3;;;;;20.12.2015
2015355;2015;12;21;4.54;12.6;8.8;0.2;0.2;;;;;21.12.2015
2015356;2015;12;22;4.23;13.8;8.8;0.0;0.6;;;;;22.12.2015
2015357;2015;12;23;3.88;12.6;7.9;0.6;0.0;;;;;23.12.2015
2015358;2015;12;24;3.27;12.4;6.6;0.4;0.0;;;;;24.12.2015
2015359;2015;12;25;3.87;15.2;9.7;0.0;0.4;;;;;25.12.2015
2015360;2015;12;26;4.92;13.8;5.5;0.2;0.0;;;;;26.12.2015
2015361;2015;12;27;4.85;13.4;4.9;0.0;0.0;;;;;27.12.2015
2015362;2015;12;28;4.66;12.5;2.4;0.2;0.0;;;;;28.12.2015
2015363;2015;12;29;3.89;11.7;6.5;0.6;0.2;;;;;29.12.2015
2015364;2015;12;30;4.47;10.4;3.7;1.6;0.0;;;;;30.12.2015
2015365;2015;12;31;4.38;10.9;6.4;0.2;0.0;;;;;31.12.2015
2016001;2016;1;1;1.90;9.1;2.2;1.4;0.2;;;;;01.01.2016
2016002;2016;1;2;3.90;11.0;6.5;0.4;0.3;;;;;02.01.2016
2016003;2016;1;3;1.05;8.0;4.5;9.4;0.1;;;;;03.01.2016
2016004;2016;1;4;4.53;9.4;5.3;0.2;0.1;;;;;04.01.2016
2016005;2016;1;5;2.79;9.3;4.7;2.0;0.3;;;;;05.01.2016
2016006;2016;1;6;2.84;8.8;5.9;1.6;0.2;;;;;06.01.2016
2016007;2016;1;7;3.92;11.5;5.6;6.2;0.7;;;;;07.01.2016
2016008;2016;1;8;2.86;8.0;0.7;0.0;0.0;;;;;08.01.2016
2016009;2016;1;9;4.53;11.4;0.2;2.2;0.0;;;;;09.01.2016
2016010;2016;1;10;1.52;7.8;3.0;5.6;0.2;;;;;10.01.2016
2016011;2016;1;11;3.96;8.6;4.4;4.2;0.2;;;;;11.01.2016
2016012;2016;1;12;2.26;7.3;4.5;0.4;0.6;;;;;12.01.2016
2016013;2016;1;13;4.02;5.9;1.2;0.0;0.1;;;;;13.01.2016
2016014;2016;1;14;4.23;7.5;1.3;1.0;0.3;;;;;14.01.2016
2016015;2016;1;15;3.70;5.5;-0.4;0.8;0.3;;;;;15.01.2016
2016016;2016;1;16;4.71;5.0;-1.7;0.4;0.0;;;;;16.01.2016
2016017;2016;1;17;1.63;3.1;-0.4;0.2;0.2;;;;;17.01.2016
2016018;2016;1;18;3.19;-0.1;-2.1;0.0;0.2;;;;;18.01.2016
2016019;2016;1;19;2.52;0.8;-1.4;0.0;0.2;;;;;19.01.2016
2016020;2016;1;20;2.85;-0.8;-3.4;0.0;0.1;;;;;20.01.2016
2016021;2016;1;21;6.34;4.2;-5.3;0.0;0.0;;;;;21.01.2016
2016022;2016;1;22;2.17;6.8;-3.2;1.8;0.1;;;;;22.01.2016
2016023;2016;1;23;1.79;7.3;5.2;0.4;0.2;;;;;23.01.2016
2016024;2016;1;24;3.48;11.7;1.4;0.0;0.0;;;;;24.01.2016
2016025;2016;1;25;6.89;13.8;2.1;0.2;0.1;;;;;25.01.2016
2016026;2016;1;26;2.88;11.3;4.8;0.2;0.2;;;;;26.01.2016
2016027;2016;1;27;3.49;12.5;8.9;1.6;1.1;;;;;27.01.2016
2016028;2016;1;28;2.28;9.1;6.3;0.0;0.4;;;;;28.01.2016
2016029;2016;1;29;4.73;9.4;1.3;0.0;0.2;;;;;29.01.2016
2016030;2016;1;30;1.13;9.9;6.8;10.0;0.6;;;;;30.01.2016
2016031;2016;1;31;2.58;13.0;6.3;1.8;0.2;;;;;31.01.2016
2016032;2016;2;1;2.37;11.7;9.9;0.0;0.7;;;;;01.02.2016
2016033;2016;2;2;2.86;11.5;7.4;5.0;0.5;;;;;02.02.2016
2016034;2016;2;3;6.15;8.5;4.7;0.2;0.7;;;;;03.02.2016
2016035;2016;2;4;1.66;9.9;2.0;0.2;0.1;;;;;04.02.2016
2016036;2016;2;5;1.88;9.9;8.6;0.2;0.4;;;;;05.02.2016
2016037;2016;2;6;7.14;14.3;5.7;3.2;1.1;;;;;06.02.2016
2016038;2016;2;7;7.06;11.0;6.6;0.6;1.1;;;;;07.02.2016
2016039;2016;2;8;5.69;11.4;7.3;8.0;1.3;;;;;08.02.2016
2016040;2016;2;9;3.04;11.8;3.6;11.0;1.1;;;;;09.02.2016
2016041;2016;2;10;9.01;7.4;1.5;0.0;0.7;;;;;10.02.2016
2016042;2016;2;11;5.43;6.4;-0.2;0.0;0.4;;;;;11.02.2016
2016043;2016;2;12;1.91;4.3;0.2;10.0;0.1;;;;;12.02.2016
2016044;2016;2;13;2.43;9.5;2.2;6.0;0.3;;;;;13.02.2016
2016045;2016;2;14;3.19;8.2;4.5;1.4;0.7;;;;;14.02.2016
2016046;2016;2;15;8.05;6.8;1.5;0.0;1.0;;;;;15.02.2016
2016047;2016;2;16;11.36;5.4;-1.1;0.2;0.6;;;;;16.02.2016
2016048;2016;2;17;5.58;2.5;-5.3;0.0;0.3;;;;;17.02.2016
2016049;2016;2;18;3.55;2.9;-3.5;1.0;0.2;;;;;18.02.2016
2016050;2016;2;19;9.57;8.6;-0.9;0.8;0.6;;;;;19.02.2016
2016051;2016;2;20;3.63;11.6;3.7;0.2;0.0;;;;;20.02.2016
2016052;2016;2;21;4.82;11.9;9.4;0.2;1.0;;;;;21.02.2016
2016053;2016;2;22;4.87;11.6;8.7;3.2;1.0;;;;;22.02.2016
2016054;2016;2;23;7.16;9.2;4.8;0.6;0.9;;;;;23.02.2016
2016055;2016;2;24;5.50;7.0;-1.9;4.4;0.5;;;;;24.02.2016
2016056;2016;2;25;10.47;7.4;-0.2;0.0;0.7;;;;;25.02.2016
2016057;2016;2;26;6.50;6.0;-3.1;0.2;0.7;;;;;26.02.2016
2016058;2016;2;27;10.35;7.4;-1.1;0.0;1.1;;;;;27.02.2016
2016059;2016;2;28;7.42;5.6;0.0;0.0;1.5;;;;;28.02.2016
2016060;2016;2;29;13.54;7.9;-0.3;0.0;1.6;;;;;29.02.2016
2016061;2016;3;1;3.68;9.2;-2.3;2.4;0.4;;;;;01.03.2016
2016062;2016;3;2;8.44;9.8;2.7;2.2;1.1;;;;;02.03.2016
2016063;2016;3;3;10.74;9.3;2.6;0.8;1.5;;;;;03.03.2016
2016064;2016;3;4;4.40;7.9;2.8;7.2;0.5;;;;;04.03.2016
2016065;2016;3;5;7.01;6.8;2.1;0.0;1.0;;;;;05.03.2016
2016066;2016;3;6;9.33;8.2;0.4;0.0;1.0;;;;;06.03.2016
2016067;2016;3;7;8.49;5.4;-0.2;1.2;0.8;;;;;07.03.2016
2016068;2016;3;8;9.03;8.0;-1.8;0.2;0.9;;;;;08.03.2016
2016069;2016;3;9;5.84;9.5;3.5;7.8;1.3;;;;;09.03.2016
2016070;2016;3;10;5.10;8.3;1.5;0.0;0.6;;;;;10.03.2016
2016071;2016;3;11;11.74;10.3;4.3;0.0;1.4;;;;;11.03.2016
2016072;2016;3;12;15.48;11.1;0.4;0.0;1.5;;;;;12.03.2016
2016073;2016;3;13;15.90;10.8;0.4;0.0;1.7;;;;;13.03.2016
2016074;2016;3;14;14.06;9.7;1.6;0.0;1.7;;;;;14.03.2016
2016075;2016;3;15;15.86;12.0;-0.5;0.0;1.9;;;;;15.03.2016
2016076;2016;3;16;7.49;7.5;2.5;0.0;1.8;;;;;16.03.2016
2016077;2016;3;17;16.78;13.0;0.5;0.0;1.9;;;;;17.03.2016
2016078;2016;3;18;16.54;12.2;0.3;0.0;1.7;;;;;18.03.2016
2016079;2016;3;19;4.48;6.2;3.1;0.0;0.9;;;;;19.03.2016
2016080;2016;3;20;12.48;8.4;2.9;0.0;1.7;;;;;20.03.2016
2016081;2016;3;21;10.50;11.0;2.8;0.0;1.6;;;;;21.03.2016
2016082;2016;3;22;15.12;12.2;4.0;0.0;2.3;;;;;22.03.2016
2016083;2016;3;23;6.99;9.4;3.1;0.0;1.3;;;;;23.03.2016
2016084;2016;3;24;8.77;10.6;5.5;1.6;1.6;;;;;24.03.2016
2016085;2016;3;25;6.34;14.0;6.4;2.4;1.6;;;;;25.03.2016
2016086;2016;3;26;8.77;15.9;3.2;7.2;1.2;;;;;26.03.2016
2016087;2016;3;27;12.82;13.5;5.9;1.0;2.2;;;;;27.03.2016
2016088;2016;3;28;12.03;14.0;7.8;6.2;3.1;;;;;28.03.2016
2016089;2016;3;29;12.69;13.3;6.0;1.0;1.9;;;;;29.03.2016
2016090;2016;3;30;3.99;9.4;7.9;5.8;0.7;;;;;30.03.2016
2016091;2016;3;31;1.74;6.5;5.2;17.8;0.2;;;;;31.03.2016
2016092;2016;4;1;13.98;11.8;2.7;0.0;1.8;;;;;01.04.2016
2016093;2016;4;2;5.17;11.0;-0.3;2.6;0.5;;;;;02.04.2016
2016094;2016;4;3;17.01;19.7;7.7;3.8;2.6;;;;;03.04.2016
2016095;2016;4;4;15.61;16.2;8.9;0.0;2.5;;;;;04.04.2016
2016096;2016;4;5;16.90;15.9;7.4;0.0;2.4;;;;;05.04.2016
2016097;2016;4;6;13.41;12.6;4.7;0.8;1.8;;;;;06.04.2016
2016098;2016;4;7;19.49;11.8;3.8;0.0;2.6;;;;;07.04.2016
2016099;2016;4;8;14.61;12.3;3.0;0.0;1.9;;;;;08.04.2016
2016100;2016;4;9;13.25;13.3;0.5;2.6;1.7;;;;;09.04.2016
2016101;2016;4;10;21.53;18.0;0.6;0.0;2.8;;;;;10.04.2016
2016102;2016;4;11;9.45;14.6;9.0;1.6;1.9;;;;;11.04.2016
2016103;2016;4;12;15.42;16.3;2.4;2.8;1.9;;;;;12.04.2016
2016104;2016;4;13;19.36;17.5;8.0;5.6;2.9;;;;;13.04.2016
2016105;2016;4;14;15.38;16.4;6.1;2.0;2.2;;;;;14.04.2016
2016106;2016;4;15;12.46;15.8;8.5;2.4;2.3;;;;;15.04.2016
2016107;2016;4;16;13.67;14.2;8.7;2.2;2.4;;;;;16.04.2016
2016108;2016;4;17;14.91;10.8;2.7;0.2;2.1;;;;;17.04.2016
2016109;2016;4;18;23.72;13.2;0.5;0.0;2.8;;;;;18.04.2016
2016110;2016;4;19;23.84;16.1;1.0;0.0;3.0;;;;;19.04.2016
2016111;2016;4;20;21.98;18.5;4.6;0.0;4.0;;;;;20.04.2016
2016112;2016;4;21;14.90;21.0;9.3;0.0;3.0;;;;;21.04.2016
2016113;2016;4;22;8.64;15.3;10.9;3.0;1.6;;;;;22.04.2016
2016114;2016;4;23;8.68;10.9;8.0;0.2;2.1;;;;;23.04.2016
2016115;2016;4;24;10.77;8.7;0.0;0.0;1.5;;;;;24.04.2016
2016116;2016;4;25;12.10;11.0;0.3;1.4;1.8;;;;;25.04.2016
2016117;2016;4;26;13.40;9.0;3.2;2.4;2.1;;;;;26.04.2016
2016118;2016;4;27;19.82;11.1;-0.8;0.6;2.4;;;;;27.04.2016
2016119;2016;4;28;20.62;12.3;-1.2;0.0;2.5;;;;;28.04.2016
2016120;2016;4;29;18.02;13.8;2.8;2.4;2.6;;;;;29.04.2016
2016121;2016;4;30;8.25;9.6;5.9;0.6;1.6;;;;;30.04.2016
2016122;2016;5;1;26.03;15.6;1.6;0.0;3.8;;;;;01.05.2016
2016123;2016;5;2;23.42;17.3;1.3;1.8;3.1;;;;;02.05.2016
2016124;2016;5;3;19.84;16.1;7.6;0.0;3.5;;;;;03.05.2016
2016125;2016;5;4;25.90;17.5;2.4;0.0;3.8;;;;;04.05.2016
2016126;2016;5;5;26.69;19.4;4.9;0.0;4.4;;;;;05.05.2016
2016127;2016;5;6;26.31;23.7;5.3;0.0;4.4;;;;;06.05.2016
2016128;2016;5;7;20.41;22.7;10.1;0.0;4.1;;;;;07.05.2016
2016129;2016;5;8;23.53;24.4;10.1;0.0;5.0;;;;;08.05.2016
2016130;2016;5;9;8.84;19.6;15.2;3.8;2.6;;;;;09.05.2016
2016131;2016;5;10;6.15;16.7;13.5;4.6;1.2;;;;;10.05.2016
2016132;2016;5;11;7.97;15.7;8.5;4.2;1.1;;;;;11.05.2016
2016133;2016;5;12;8.07;17.5;12.5;1.8;1.6;;;;;12.05.2016
2016134;2016;5;13;15.46;21.2;14.0;30.2;3.2;;;;;13.05.2016
2016135;2016;5;14;10.91;13.2;8.7;0.0;2.4;;;;;14.05.2016
2016136;2016;5;15;17.42;14.9;2.5;0.0;2.5;;;;;15.05.2016
2016137;2016;5;16;20.53;17.0;4.9;0.0;3.1;;;;;16.05.2016
2016138;2016;5;17;23.07;18.1;6.1;0.0;3.4;;;;;17.05.2016
2016139;2016;5;18;13.81;16.4;10.3;5.2;2.8;;;;;18.05.2016
2016140;2016;5;19;11.75;16.5;7.9;0.0;2.3;;;;;19.05.2016
2016141;2016;5;20;13.04;19.5;8.4;0.0;2.3;;;;;20.05.2016
2016142;2016;5;21;21.27;23.1;10.7;11.6;3.8;;;;;21.05.2016
2016143;2016;5;22;5.59;16.0;12.8;13.8;1.2;;;;;22.05.2016
2016144;2016;5;23;7.50;14.5;9.4;8.6;1.7;;;;;23.05.2016
2016145;2016;5;24;16.50;15.3;6.0;0.2;2.5;;;;;24.05.2016
2016146;2016;5;25;23.73;19.9;6.8;0.2;3.7;;;;;25.05.2016
2016147;2016;5;26;17.13;22.2;9.3;0.2;3.0;;;;;26.05.2016
2016148;2016;5;27;21.43;23.4;11.0;0.0;3.7;;;;;27.05.2016
2016149;2016;5;28;20.75;21.7;11.8;10.4;3.5;;;;;28.05.2016
2016150;2016;5;29;6.05;17.3;13.6;25.2;1.2;;;;;29.05.2016
2016151;2016;5;30;2.80;13.6;11.8;37.6;0.4;;;;;30.05.2016
2016152;2016;5;31;3.86;14.3;11.6;11.4;0.7;;;;;31.05.2016
